Specimen_001_Tube_001_001_FITC,Specimen_001_Tube_002_002_FITC,Specimen_001_Tube_003_003_FITC,Specimen_001_Tube_004_004_FITC,Specimen_001_Tube_005_005_FITC,Specimen_001_Tube_006_006_FITC,Specimen_001_Tube_007_007_FITC,Specimen_001_Tube_008_008_FITC,Specimen_001_Tube_009_009_FITC,Specimen_001_Tube_010_010_FITC
434.2041,455.6954,279.16803,198.00941,220.12947,197.91269,183.93271,172.06825,68.1137,1.9520757
269.0842,342.04758,276.51764,187.17122,235.61089,212.70412,167.31819,130.84738,115.69407,3.5098186
350.3098,286.94736,291.23068,184.19109,381.40332,199.05864,183.804,133.0632,97.67302,2.4748647
482.16406,271.1426,295.2586,235.64609,215.33716,207.17775,177.88576,131.60664,101.74542,1.6037977
545.3163,354.36893,290.52563,191.44762,176.79344,203.47366,134.98686,154.56523,1.5379622,0.31843412
475.3864,301.90695,259.08023,192.74606,213.95703,202.53995,0.5680034,139.621,79.86476,1.8588772
268.21466,580.0193,244.85342,243.85687,202.45505,203.10165,179.04077,153.28458,3.1690063,-0.19958216
399.46332,335.36365,369.8675,188.1328,194.92754,197.85405,153.97716,152.9983,1.0572553,1.8135562
507.77982,298.62857,1.3430412,204.61874,220.27913,195.84288,164.76562,161.79514,-0.7094957,1.2733135
436.74298,436.85794,288.69086,-0.17788547,220.01399,203.22327,177.27124,135.04115,107.493416,2.5288205
266.96252,411.31955,4.810246,291.06317,230.29738,209.60023,192.31154,130.16895,74.012505,-0.3217005
384.04276,898.67566,228.60301,216.14113,265.07278,192.45482,98.87094,190.07193,-0.224235,-0.09449375
365.2106,412.21878,309.9841,216.8911,221.9488,250.09612,167.91513,132.86981,-0.2191081,1.0315135
372.5889,375.19345,247.35129,189.60054,218.5627,211.15297,159.8507,124.99172,108.60238,21.409758
275.7965,456.1685,338.4793,212.5163,187.67795,178.06477,166.6934,168.05284,2.4420056,-0.1589427
323.50635,351.02234,245.48723,217.49121,221.97298,210.60686,194.06137,155.42642,14.262322,0.59339035
483.66174,377.55405,318.97803,253.39647,147.80222,204.09096,185.59209,146.29614,1.7442465,0.4741541
271.72656,416.0255,276.22125,249.00673,179.83125,178.09961,164.54315,116.7346,106.98614,0.29491687
394.89917,440.3371,329.13715,185.04523,242.31659,184.33197,146.01399,146.6793,1.0277729,-1.048281
677.7107,255.5062,229.92635,4.8450685,179.48962,205.98846,181.96228,218.10066,136.64308,2.0767713
528.50586,342.33688,229.16605,194.12318,183.3967,173.77594,162.51924,156.30815,96.716125,0.24656451
420.47327,304.56055,241.01617,192.05026,208.9927,191.6955,230.53017,136.97824,4.1070976,1.0983438
478.82117,501.89194,268.31903,305.62122,213.27335,226.6611,163.34004,150.3474,80.46329,1.9376364
481.7499,240.67574,269.00586,171.1163,203.86063,189.38509,159.48444,179.9547,117.8742,2.080153
380.98328,309.40436,240.63234,198.94519,205.57104,186.81378,171.30098,158.45544,0.22113621,-0.46244586
413.02008,273.2224,259.40656,242.21397,237.03389,212.88574,164.29291,174.18358,0.78947175,-0.77783513
443.33826,296.37015,274.16333,-0.8614315,230.03018,225.9732,167.20268,147.641,84.97781,1.4588761
418.9483,420.9147,243.53345,181.92683,222.71176,223.75616,2.0020304,202.94421,74.77105,0.06160772
438.9059,362.5803,206.24557,225.29208,195.3031,193.31483,140.7122,155.68573,29.855972,-0.5298931
273.01935,391.6137,261.9667,230.4091,230.77365,210.04768,171.94331,137.2297,50.662945,0.07534444
514.2749,547.9687,273.03564,189.89667,180.39171,204.96614,195.21176,177.90987,35.291958,0.20655954
449.7744,757.44885,334.0572,198.93573,234.29816,188.0131,157.85959,-0.54287815,88.07939,-0.34539735
488.55414,424.99228,237.4471,183.61626,196.54848,181.72153,133.8042,148.13019,36.097168,1.7111027
489.3088,247.16458,261.95712,199.43849,203.08331,248.16556,168.41042,147.09843,155.2784,1.7343285
476.7084,345.2052,306.95377,241.98341,201.1976,180.01682,168.45644,117.87202,82.249306,62.898792
590.9978,319.4636,226.19263,222.06564,169.95805,203.39795,160.58464,141.24959,116.34108,2.3749652
361.48096,405.4735,300.71216,194.94296,222.0356,185.65468,173.92256,158.64389,2.0162024,1.9012105
451.30496,298.5532,197.2781,239.54385,185.57794,192.88536,174.14603,161.67993,47.059982,1.4709508
413.17358,695.62836,325.78168,258.30713,183.95786,196.1908,114.119,-0.10840076,47.322758,2.1480112
388.53012,531.1602,298.99194,175.61119,221.51149,180.0333,192.56163,178.27979,115.78945,1.3748007
439.914,282.1623,353.57138,229.42615,221.96529,171.34828,212.66013,164.0278,123.36955,-0.212089
399.17322,426.91953,254.69676,284.54718,197.0612,158.18915,176.42657,155.18452,1.8176205,-0.45534754
472.21127,247.91473,277.42554,298.97873,157.06836,210.40988,171.03357,147.89503,16.91638,1.0785539
353.619,290.13696,280.7944,194.62302,204.4359,226.0371,161.42015,148.04048,95.069916,2.6677952
353.63855,283.03214,254.80229,299.55997,196.38718,207.63142,137.03085,158.51358,154.4132,-0.5570756
306.57773,294.652,392.47546,249.91737,185.08295,167.34392,172.45892,182.20984,124.99216,0.48012757
258.329,421.2545,268.6243,239.96669,208.00018,190.3649,142.5373,169.89308,48.715534,-0.56619215
491.57297,0.04812336,272.53778,243.42351,265.06226,183.20558,166.92155,132.70686,118.20793,2.2204978
335.21555,288.7843,199.2472,203.9289,208.3485,-0.14049935,174.479,167.36751,13.344672,-0.6510023
440.1615,477.62354,294.3528,206.10484,172.10213,196.40794,198.05995,131.21075,13.764525,1.1333721
329.31955,268.60898,262.68735,218.33228,229.80424,188.7789,174.27815,137.0784,0.2867651,2.4584897
464.49408,329.3332,280.843,258.1604,199.61766,217.66801,166.51042,154.18906,42.56037,1.0484982
385.6401,204.51436,298.09723,194.79758,188.42168,195.06999,200.06633,153.18578,64.532295,0.00026082993
396.01917,384.75537,331.4228,209.52214,207.91138,190.07166,147.27396,145.64697,109.68739,3.0022764
327.55487,443.53525,281.84213,152.81616,193.35255,191.67943,161.53206,157.23271,4.554759,3.0355482
460.0976,252.54189,269.5287,211.87726,199.02536,197.10913,166.8965,145.53659,63.617165,-0.22294074
340.52612,448.90784,277.56992,231.89589,245.21382,187.02283,174.04292,146.81754,2.1956182,1.6310709
274.40787,366.70538,294.09232,193.91167,240.12366,222.33786,157.22092,132.23096,2.4525719,0.10914278
482.10297,273.39777,356.94067,176.66678,189.36829,205.71254,178.29015,138.27689,56.718063,1.9417028
407.0892,459.63913,397.45068,285.2119,217.84695,-0.17838436,162.05113,163.16925,52.0347,1.032387
499.36328,304.23978,297.91476,289.7989,214.01302,77.49049,173.87595,295.04578,84.30308,2.6886964
296.60025,371.24783,262.51233,255.57758,210.73523,182.99022,248.6918,158.5397,51.15704,1.7123365
273.811,352.78665,202.78625,169.93073,206.47897,155.00844,194.94034,126.32674,64.91233,2.3344705
308.94315,238.09515,367.9764,198.30507,210.78052,226.85725,215.13475,150.5061,55.192905,2.7708561
325.65433,362.06415,255.80847,250.385,184.74374,183.6885,142.54355,168.81335,88.7675,2.620661
299.37054,276.77475,243.5495,186.88469,166.9785,239.20181,164.22572,166.32614,113.21951,1.5655332
0.6900518,265.2195,268.77023,219.17906,228.63434,204.86751,162.45955,147.37636,52.87683,1.9557626
292.31174,417.29016,362.80176,211.04076,191.18762,224.82289,-0.48536235,156.60071,92.26325,-0.14117831
319.0376,306.23373,262.0365,204.7105,160.08452,232.83534,61.433647,165.1582,75.90416,2.3860688
737.2762,450.18164,231.50592,200.91747,177.58849,167.87695,160.07092,140.28397,34.56024,2.6149259
495.5579,295.9313,277.90195,170.86812,198.77773,174.5771,155.0193,0.11382079,2.9121974,1.6190457
353.45798,506.2952,443.22662,236.9477,215.93695,219.9243,180.36328,3.847652,7.1873207,5.455422
402.02246,238.65657,324.97968,233.45355,197.79056,167.21356,288.04443,145.21696,107.186035,1.2109206
463.5412,329.74377,194.11815,247.46634,209.11363,212.27986,168.63799,130.47961,154.3282,2.3370218
717.02454,468.1689,211.6892,174.57846,158.60349,200.11212,172.77454,177.95001,513.7502,-0.27565962
283.00537,355.75317,1.0510604,218.94498,192.53117,181.13187,168.20396,146.40622,1.7495887,2.3485532
395.011,277.91315,273.95908,258.39294,206.06697,190.49638,149.35588,147.18178,2.046413,1.2509079
295.10156,449.091,237.18962,241.04793,224.98335,168.9475,177.58557,182.19301,92.29577,1.9978418
457.3229,457.92944,227.26978,161.96973,246.12009,207.75848,174.5028,138.8319,2.8113897,0.33950126
561.97217,326.41055,287.80084,234.78555,237.37582,178.25107,149.75189,139.12347,10.461731,-0.02936083
421.70963,373.68164,215.55592,247.75482,207.14949,204.83069,-0.064052284,132.6611,92.686005,-0.059440613
437.63083,401.74207,223.31453,225.6987,172.16779,212.83057,228.68475,142.41162,86.02492,2.1407998
392.33554,262.54065,201.84439,2.5913305,269.7763,196.13771,161.9883,153.82521,112.4783,1.002203
556.00934,21.193972,288.80838,219.37714,226.7371,204.93883,169.15779,145.57947,2.3475056,-1.3311346
356.98853,460.88776,254.16446,204.44806,206.29385,183.51323,194.40804,135.21938,96.577835,1.3356833
590.93585,448.1797,0.8758681,231.40634,0.2904818,180.03767,169.64688,157.22868,81.27797,1.4910126
64.4376,325.11545,0.043366313,202.50722,193.61298,181.93454,167.3862,169.45389,9.204085,-0.05823499
-0.227628,306.50024,296.94894,224.4639,206.66962,200.74956,146.28897,157.05098,65.571236,1.8202348
520.9841,512.4585,245.34055,228.01564,200.59698,206.25932,175.14,146.40172,127.95065,1.3177335
293.22568,397.9729,405.99835,205.31116,297.45465,201.54701,170.30147,150.90674,80.31416,1.447305
364.23373,437.41867,289.04062,255.0412,228.35443,199.81456,146.44168,148.86745,177.80162,2.4626856
394.32404,398.98978,378.77133,250.62257,195.9027,177.04672,182.44414,233.54198,61.62639,3.9036283
335.51096,454.25552,274.7143,211.47475,181.96759,180.21777,160.33794,159.03374,75.41729,2.4588616
457.03305,407.0864,350.71063,211.10733,231.72511,194.29193,123.52342,189.75003,61.387985,0.63998806
610.9104,312.17496,256.46317,204.19228,212.65518,174.78902,153.19576,142.85793,96.20991,1.7345505
554.1761,338.39624,259.66,191.57121,165.49092,188.09215,190.31888,167.86526,61.163105,0.11519146
480.36008,310.16205,313.8027,194.0578,171.606,256.11288,155.95169,177.39044,100.46909,2.067512
284.57855,235.37793,326.29883,209.40503,200.98901,210.47978,166.89558,172.13431,75.418396,0.48461676
447.85226,274.03217,262.79358,217.73479,179.30296,206.81995,154.46901,134.44879,94.48377,2.3177235
449.8358,408.9522,307.17795,192.27919,213.43268,210.00838,191.70216,164.08928,2.50288,0.84647155
360.03253,315.75455,364.1842,211.11563,251.12706,327.34283,180.33846,140.13762,96.78356,2.3119593
302.61642,388.93735,472.28635,247.68098,195.32626,210.21065,157.39342,232.96094,5.766519,-0.01989013
623.21155,450.9277,267.39478,222.8373,226.07501,177.35156,177.65952,142.19911,23.164743,2.213453
285.5805,794.84546,327.8418,1.7928498,246.5248,198.91226,176.88734,163.38577,93.5757,2.7938685
532.5529,334.47873,234.55948,224.26576,217.88783,215.18805,153.47595,166.74878,1.573174,2.8406072
263.8916,508.42947,329.04184,166.36147,187.01509,196.6877,188.71948,174.30386,3.5063357,2.834965
339.01193,272.58478,283.75238,214.95935,210.35469,208.12671,166.88713,145.33627,150.26108,0.059176803
447.4956,273.7314,326.69034,253.07945,218.21404,194.52803,176.8453,138.29387,1.9542866,2.3541965
501.92828,274.8077,263.06348,194.40884,225.9268,180.22647,198.29831,136.68146,41.77311,2.1917667
329.18893,258.13947,235.40274,211.49173,205.42064,175.53038,186.47137,139.5258,8.412711,0.7449863
335.67422,481.50012,320.60953,188.08165,196.27011,180.45491,184.00616,134.17427,27.666168,0.09088576
504.12875,338.90787,311.05502,121.05388,193.7788,213.19916,165.94267,163.03624,2.3255258,2.961828
320.13806,393.29266,330.09763,212.07498,242.06905,173.34734,142.5521,168.48166,76.58372,1.7009699
477.59286,322.85516,261.17422,200.70084,208.95874,185.6626,197.85942,145.4741,49.45217,2.2450235
395.11978,372.16956,290.44513,203.23148,226.17247,186.23589,237.32921,160.4537,-0.8172822,5.7850537
547.66156,506.06598,195.38492,201.43915,201.47348,197.20955,160.9488,138.45631,1.7733414,0.55193937
494.3079,296.21875,249.3862,226.85637,219.96056,159.27597,184.36269,125.19252,62.68554,1.8020978
285.0105,281.0084,274.9554,191.8121,272.59915,194.88159,146.46747,110.91103,92.1648,3.1699204
308.22598,3.8500829,282.14203,445.31763,198.73975,176.61543,203.6689,122.52353,294.26334,2.7683756
408.14697,271.7277,312.0395,175.16661,183.71423,172.24266,124.96233,139.78398,33.254124,0.5893583
447.6285,349.13693,247.04224,234.44102,223.67317,183.98178,180.77994,162.68605,1.9362907,2.4799366
573.24927,583.61127,421.19504,253.56078,161.97565,216.99701,173.32664,182.68674,112.89556,1.8285556
407.92398,242.40926,268.1338,227.39914,212.58362,194.70605,160.37364,162.53316,-0.58764064,3.0470839
498.63666,246.09673,220.86046,214.82664,187.5274,190.01965,174.39668,155.87361,1.8540182,2.1427512
266.11444,550.4308,338.8677,226.56139,254.70183,173.451,132.39038,153.64194,168.54141,0.8824096
406.73022,401.4303,238.3352,182.5067,226.57487,96.93665,178.76349,-0.20347452,92.17939,2.135419
362.05087,273.67874,296.10492,270.39694,173.88318,209.29956,172.61293,195.08446,63.84498,1.8667977
445.4014,429.92996,223.50247,237.55304,350.894,217.85449,163.2343,150.74153,72.139175,2.5749688
414.10654,307.1021,279.05447,255.11136,208.43616,179.43233,154.86967,174.4755,92.742744,0.4964956
481.5367,316.49463,277.41046,222.4602,-0.33684677,196.36043,176.05707,141.63103,-0.46927267,1.3282053
494.8172,361.89246,312.70978,208.67416,159.76999,170.95644,169.24818,154.31511,106.374016,1.6522384
373.6647,586.43713,274.4159,213.4486,225.6539,160.42737,182.30136,170.96104,112.50112,-0.6960608
324.7374,308.48398,280.82187,190.39436,237.93796,208.18881,150.00099,169.99652,50.166363,-0.2903725
454.5341,217.69112,252.35667,223.0736,255.79883,216.98956,158.84767,166.7768,122.49488,0.20614898
279.81696,358.8719,270.63644,194.45274,188.31743,463.5759,208.26541,135.58421,1.7782388,2.773286
457.53854,407.2318,267.57062,188.57466,243.9989,212.59633,160.45334,156.19951,111.79243,1.9823937
539.9734,283.5323,271.16217,185.72769,190.03363,222.16554,176.78615,173.12259,126.910126,0.08938241
447.70413,0.18220496,336.72025,210.12123,187.0763,197.61122,168.24976,147.82013,85.81955,1.5606568
294.91522,515.785,362.3653,171.71878,6.975613,205.8003,168.41815,218.37473,147.95613,0.11522019
576.9067,305.0999,279.05515,235.84204,218.77066,207.2076,153.63145,148.99599,50.703117,1.2483461
488.5941,1.1136329,209.34377,226.69618,217.7278,176.36052,174.74004,168.08446,51.223976,1.6135628
404.431,301.06082,256.31384,220.87302,161.86586,262.1166,165.03171,152.07823,7.210931,1.5478852
490.99258,322.32364,290.05997,186.20776,225.41797,175.50298,158.95108,162.68585,23.468525,3.1671982
365.7531,402.6942,344.82138,261.55798,248.22833,195.00482,128.1383,146.83351,59.76453,1.9926813
306.62225,435.7865,270.46527,229.26448,218.24142,218.27579,153.04173,133.50647,185.77536,5.318772
469.95023,353.65872,334.18457,188.44624,206.63127,253.4754,174.194,169.01727,93.93855,2.4467006
353.02332,374.82986,278.99078,194.4286,198.87677,177.15361,198.3433,308.71204,56.739227,2.1249356
440.62885,250.31256,286.13705,227.26152,217.07893,202.75972,168.56573,-0.33652693,2.2750564,3.177555
383.63525,310.51578,280.1418,209.96211,-0.43663883,186.15723,177.74228,152.23347,67.59732,2.0952199
564.58936,390.5934,235.96494,204.12073,189.42206,175.21967,171.09497,148.45316,93.4276,4.317993
538.23895,288.66608,572.2387,263.02902,219.79295,196.54532,162.93185,117.71007,103.404305,2.1712496
313.08823,330.4588,347.68802,209.3423,214.15094,263.11124,189.39464,143.70268,2.1519105,1.7108607
276.48788,318.15735,296.69373,221.10753,233.13982,186.6455,173.35202,131.48517,105.57016,0.18820429
292.03186,289.0413,275.38937,175.89163,205.55365,225.63206,173.66037,159.15132,175.62863,0.8347051
285.03094,422.7163,298.1244,239.52525,200.17252,186.55373,175.3884,168.76888,29.369547,1.9218907
886.69604,405.12195,326.91092,227.15372,223.87694,191.38673,166.55516,155.06656,129.65854,2.0277774
446.42078,403.90192,247.88358,204.0571,224.06528,187.42636,172.56207,137.56358,99.34955,3.0315156
313.95862,350.83856,236.94722,196.52068,193.79208,192.64735,5.841123,143.49635,-0.6137536,1.8681056
280.30615,519.47974,305.37927,238.2692,227.48473,179.38846,182.0621,202.27725,0.10596514,0.36529732
279.90103,248.80354,273.70123,204.3134,221.4818,166.44498,196.78761,0.34408224,65.36376,-0.009390891
479.78128,499.47168,220.02489,252.43082,161.94926,196.43126,198.35747,147.47462,131.49246,2.6782472
271.06842,306.17087,249.44914,222.069,259.803,218.65565,181.03879,152.97523,122.20083,2.827086
318.86432,233.46388,299.02475,213.59804,213.99142,175.98636,149.3652,169.88799,-0.89151484,2.5872886
356.873,217.02368,323.53513,358.89148,215.8051,219.51067,190.81087,163.88213,43.301544,0.5510497
0.2970085,220.88246,262.01596,232.89616,203.12021,197.46846,169.83131,142.79955,8.655629,2.2927914
304.54608,572.7124,317.49564,264.62946,220.25496,183.54823,167.9135,182.06932,128.48952,-0.25747454
348.17715,414.83823,251.2623,362.06573,215.20857,169.02367,170.24301,163.34187,2.7795923,1.3159122
255.64468,440.27286,223.34212,233.84924,261.88922,164.124,215.06638,172.57916,130.5775,0.15977287
240.17036,333.7475,269.33826,188.28642,210.9006,218.677,212.81203,253.64346,47.26293,-0.30507195
636.8981,475.04895,324.50394,183.04742,212.08458,187.77826,158.5736,174.0678,72.724045,1.8020439
468.7879,378.9516,1.5838687,208.32758,184.87805,227.8031,367.37592,207.60974,-0.17020881,2.6109984
391.74875,285.0488,243.5094,206.5176,169.82355,171.37207,166.8873,165.93137,2.0354168,-0.69254965
820.5192,315.58438,301.1244,262.24084,196.01952,196.85448,221.41655,143.7342,2.7079132,3.1484437
332.77597,302.7927,284.5078,175.18867,175.00497,228.73227,164.39641,186.7046,125.10305,3.1136012
543.1216,285.15515,237.183,198.2317,182.95284,181.22046,168.24207,137.37718,-0.6974335,1.1872928
476.5142,428.4342,242.57544,226.2855,211.61327,199.67303,1.8036342,224.90805,5.853437,-0.8676068
576.95026,389.45053,327.22797,147.88354,324.84833,235.222,167.65598,165.55302,86.63909,0.010917306
304.7037,313.69824,108.58336,204.67934,214.89,163.9279,156.31978,185.93742,2.084548,2.165119
452.64288,379.56952,303.20667,210.82057,176.29805,189.13696,172.58931,174.81097,74.75946,0.024453163
292.3946,285.35196,296.83743,181.9685,212.9863,209.25185,166.64531,163.60083,111.50217,1.7897832
465.96368,560.4862,270.98953,201.26535,181.37746,298.1772,180.8967,137.27266,96.474396,-0.13340664
569.10376,290.66776,222.82187,249.26749,209.2162,218.14066,182.81042,161.7013,122.51213,1.9455097
350.30203,528.6894,339.61996,211.88176,224.0334,171.0885,151.70116,159.72842,142.67271,0.5336883
271.2322,467.33365,310.21475,192.01526,246.02718,304.29456,154.57494,136.29495,101.43659,0.30949724
339.6493,501.89044,225.7845,205.21709,434.64713,1.2386017,158.51305,127.80887,0.3704095,1.2740662
465.274,466.62766,334.7107,196.43213,242.98944,179.95277,161.88766,114.140434,60.873447,-0.25606984
0.10580516,319.40472,281.4182,203.88802,226.45021,208.30954,165.24467,177.66335,50.23274,1.7050345
440.01816,291.6243,360.1229,212.53534,205.61314,209.34177,189.04294,158.76479,86.075806,2.1574259
368.88013,366.70355,280.12894,249.79211,173.53168,183.30649,205.61058,138.80661,62.147453,2.8074288
486.1339,414.96124,332.3168,206.61983,257.54053,168.48543,166.82034,172.05118,82.62129,2.1676793
272.81384,389.14008,608.3123,275.04553,156.35907,192.86009,151.15012,157.04445,56.847267,1.7006621
