Specimen_001_Tube_001_001_FITC,Specimen_001_Tube_002_002_FITC,Specimen_001_Tube_003_003_FITC,Specimen_001_Tube_004_004_FITC,Specimen_001_Tube_005_005_FITC,Specimen_001_Tube_006_006_FITC,Specimen_001_Tube_007_007_FITC,Specimen_001_Tube_008_008_FITC,Specimen_001_Tube_009_009_FITC,Specimen_001_Tube_010_010_FITC
233.468,281.87125,277.556,221.49423,252.50778,227.44781,190.03355,195.07489,201.25151,196.61722
231.75125,304.26675,319.71817,217.86656,196.84407,232.02156,181.8279,205.0356,200.6524,166.86145
338.0777,429.09222,247.8172,223.44012,197.33716,213.43454,188.58147,218.90189,223.44635,184.36209
242.27954,339.03873,280.4887,257.4816,270.37762,221.40323,226.47943,206.12706,178.33646,181.8266
271.90463,289.70966,255.55032,252.53497,235.11911,201.58499,173.97849,207.47336,227.0195,192.85039
295.8111,276.5118,292.83228,291.30148,185.95137,224.42552,207.30212,177.70053,226.37349,226.28949
311.28757,296.18533,357.30362,259.81937,219.66724,196.84222,169.5734,206.75592,204.75119,194.87274
246.90588,256.63998,288.41132,242.88501,211.34196,203.43053,186.63576,225.5839,191.54285,206.09566
284.76913,263.88412,242.28513,230.7642,199.01567,224.85416,209.19499,188.21664,243.4908,188.54803
267.25183,217.91225,281.3222,255.17407,230.54102,182.63673,225.46692,203.62483,210.7828,179.77312
339.70062,245.08765,230.22502,216.1959,227.66342,233.10681,191.61446,231.90767,178.87917,198.67003
235.05286,229.39742,237.96681,288.48917,246.9446,193.95033,192.2403,232.54132,237.70897,188.2892
477.80588,307.01468,207.27394,225.22055,198.16068,173.9501,233.72084,188.36258,182.44432,188.76822
314.78256,277.03998,299.26135,262.62006,239.68279,181.83298,198.50966,180.5077,215.98004,202.38353
317.60504,273.56644,269.06265,243.31523,183.39893,194.02985,216.80763,171.36511,200.09068,190.59212
359.95352,285.871,301.0671,234.91295,207.09364,220.82315,193.10991,191.68924,186.8191,182.59273
331.86502,277.398,226.85394,257.36942,178.1097,237.02498,211.60721,189.73637,227.78954,189.71695
357.3368,270.6317,253.12653,217.82565,215.4666,190.04005,220.56924,177.83118,179.61034,199.70473
219.01501,257.76758,234.57587,241.05678,195.24324,202.22093,211.5928,185.48051,211.8487,188.21533
252.31418,314.95712,316.47067,224.4273,202.6217,186.6719,188.51306,193.9824,163.25867,167.43216
270.90454,272.81253,235.97873,215.49911,220.07579,196.8698,224.12277,216.93399,191.05779,193.66345
329.36502,352.0404,302.65906,249.71443,232.9189,222.75945,207.97491,201.31512,228.1461,215.27686
230.84315,272.2455,270.82953,217.1817,247.1052,239.2191,187.36536,198.7136,146.7197,191.41516
220.43394,268.33435,259.53427,269.59274,230.638,300.63004,210.06282,210.44028,206.46243,197.16695
257.1401,216.04048,265.4008,250.5178,189.18282,224.50513,212.67447,197.44563,206.8091,195.08691
270.11365,251.3725,325.5482,246.89767,215.14781,202.01424,196.99487,197.68134,256.41458,178.98167
321.09235,307.1134,298.534,216.7358,198.56499,200.98497,224.10817,182.37906,207.75371,216.4546
348.1682,332.20654,323.88168,288.33084,214.66986,208.31804,184.41313,168.79803,161.99986,191.12975
261.26575,237.645,210.64038,186.80693,215.59169,203.79048,175.55533,196.88681,226.83008,171.13823
289.48358,236.64081,311.02182,235.63051,206.68546,228.02118,207.79504,193.64076,210.70955,221.0909
339.73312,262.71863,227.50273,242.84682,198.72607,222.06915,221.4392,225.75417,202.19495,189.69981
367.15018,316.75742,457.47974,256.25775,226.62967,198.71924,194.69174,183.04176,196.66017,197.83424
261.40295,358.39432,333.57733,227.14883,233.03473,206.63048,159.12538,178.66034,212.5839,190.84975
271.30005,220.98068,301.12344,236.76091,207.46211,204.38565,191.01431,190.91806,216.65544,198.72504
232.27692,244.36986,294.30618,240.50462,215.60925,171.94093,182.81935,206.46127,195.81415,201.16736
222.78827,206.54071,199.3998,235.2799,231.49782,249.95186,206.72595,184.76044,198.20148,189.03484
236.79414,350.15594,254.33682,222.44987,202.4547,235.19817,179.85437,189.61864,220.81691,167.26332
258.13077,243.04413,229.1576,236.28761,190.86978,180.33473,187.03848,205.17735,204.0434,173.96309
294.8725,270.88193,277.96616,245.25168,213.23665,239.64714,205.75983,211.84549,197.18033,177.16914
262.80188,294.4018,268.37473,226.22862,230.39552,202.05016,306.3446,203.61568,188.26747,224.26727
252.62968,320.01385,230.63284,240.29956,180.39671,196.77626,273.76297,220.4088,241.83202,193.44324
240.22275,310.05206,338.61978,243.16624,201.13734,203.42139,253.18161,203.33191,214.35045,181.21103
226.02943,253.85434,299.2929,265.93005,230.53612,204.47212,200.43091,187.13618,190.98398,197.7396
204.6695,255.47452,260.5967,261.6784,218.3727,200.44756,208.82794,200.77275,192.60432,179.25888
242.63217,263.92426,258.0238,236.53055,208.6977,188.79703,206.85416,167.76154,188.41116,167.39767
196.84004,294.6779,289.20737,198.6887,224.37306,222.6804,187.83253,173.17398,174.41057,187.03432
317.9589,382.05844,214.46024,223.03897,201.53055,206.00804,154.06345,179.36572,185.82472,159.42595
421.9519,222.3633,296.21875,279.07562,226.9979,199.69089,287.39148,218.5709,194.44226,0.8186581
374.97543,182.1326,234.39537,289.04504,211.05025,220.25699,168.77258,223.76007,179.90346,173.4703
247.62091,225.31113,299.43387,209.93364,202.67789,171.68182,198.24315,209.95998,210.29909,205.08438
224.42955,192.81035,229.92467,257.65625,239.09254,195.65987,177.22398,188.62772,208.30818,158.67229
306.13132,288.5489,272.09283,207.03033,229.67616,179.39404,190.92088,182.0964,182.00621,188.6501
295.16663,278.46054,236.05711,230.26591,210.71596,201.33206,238.6406,197.73056,175.81398,259.6767
415.59705,412.7855,213.35797,298.89243,213.95793,198.0442,216.20857,197.64752,209.31978,194.16951
296.75238,322.7621,277.64612,228.67184,204.02206,183.94339,197.25972,200.74066,187.08603,156.97273
282.34015,240.23605,272.7462,297.8265,185.62442,213.56506,221.96892,201.3645,175.21745,231.85957
281.0025,237.29622,370.64783,238.41216,197.45094,191.60858,195.99678,177.14189,178.69455,202.09065
309.60358,241.41248,346.5703,242.10902,191.93776,243.98772,198.76701,242.25328,170.7587,209.21558
242.19153,327.55878,312.96472,240.43793,213.59946,197.96872,183.94225,183.42139,193.71628,156.32881
245.4752,320.40628,320.19565,213.78688,210.79259,207.70226,197.10223,188.46877,222.20828,182.87575
213.3445,326.2983,266.06027,250.40668,215.761,195.17429,200.9368,195.5909,345.59195,177.10051
223.33884,204.6689,303.2421,250.67232,205.95181,261.9199,214.73596,184.17137,271.14914,150.11641
228.60477,335.351,374.83047,196.51834,219.14879,185.19743,208.44037,183.65393,184.13295,204.53264
290.74188,335.23273,248.0128,240.33284,215.86649,202.3671,214.87814,204.45155,192.25009,192.69487
250.8778,251.37842,306.58795,220.56401,211.46568,184.86482,220.34721,203.13184,253.00879,205.93495
380.81,284.57114,240.60544,208.24664,189.94968,213.66801,210.55313,166.56927,201.0892,163.83531
238.03564,392.52844,232.61145,197.20116,247.32356,311.4503,199.93832,238.28836,219.92998,184.11357
361.0733,245.18816,232.7052,219.70535,211.31282,183.12744,194.2563,188.77351,187.96233,166.65215
308.7962,222.61522,321.50613,228.29121,216.78949,253.30667,171.83408,220.10612,176.83405,202.44441
265.30936,231.9158,271.39404,246.02985,245.66626,181.94147,203.6927,195.47319,183.08354,185.58067
279.16168,245.13147,210.3142,204.57655,206.70882,194.11209,185.81879,225.8916,198.49074,165.14235
347.60538,350.9092,288.02908,254.57639,239.16066,201.02188,237.99335,222.47592,212.08957,158.58717
293.07413,253.08499,315.87015,206.15111,215.20407,186.75253,180.16866,201.07799,205.75845,178.5566
274.76758,241.1562,269.83072,271.21283,189.1784,194.13446,209.29817,209.26097,219.40407,184.14279
280.95395,355.11026,222.61119,201.02298,241.09254,223.62344,181.98865,175.27103,181.15302,206.74966
286.83926,304.9602,254.11008,265.44717,198.7139,180.0035,177.52461,197.76132,193.26205,183.79083
202.9142,341.0821,372.5748,201.35919,181.24774,192.17924,154.08806,185.56596,193.47713,208.8207
236.72563,270.7077,200.58406,266.29895,204.97307,208.93307,187.35846,195.67207,196.90147,182.37366
244.17299,228.78418,292.9864,211.32733,221.77928,174.04155,215.60121,185.78824,191.19044,178.50331
436.58636,236.05727,250.12509,198.13928,182.13878,210.92792,186.19435,197.7074,218.64334,202.58937
316.9089,262.34775,328.36868,215.71051,194.845,207.00252,221.02745,199.11784,228.56473,191.85237
402.07935,250.6216,293.59134,241.78519,179.6497,183.79144,213.75894,198.81444,204.02159,223.44962
366.29916,265.81033,293.22745,246.89603,192.19826,188.96805,214.06067,175.38739,179.75536,185.11441
334.024,317.20413,297.45877,230.58203,204.89865,208.1277,207.37274,193.18422,186.19345,224.29492
268.82663,346.79904,310.70206,235.91138,195.8141,221.98557,198.54459,195.31541,198.717,197.1782
382.98898,240.38544,213.23476,252.75429,236.64383,173.49493,221.03789,180.1271,161.21878,172.58809
300.40454,337.08734,287.84183,222.53981,231.11665,217.94466,193.12372,200.81512,204.56796,261.69165
298.95502,286.08307,293.87537,250.32784,209.6961,210.42786,239.599,206.39977,284.866,177.3185
182.79375,209.16794,276.2377,198.98624,247.42087,189.43428,195.51935,211.29222,207.55026,252.27496
272.08182,329.4491,229.44154,248.63142,191.11464,180.25572,158.21481,207.37593,189.39804,195.61005
308.46808,320.56998,225.62292,226.11673,214.41495,166.92471,197.51163,214.17299,191.90443,199.3042
286.74545,331.68167,255.36722,225.57263,201.35841,226.0021,220.89606,189.43219,201.3942,189.5571
317.8258,334.89157,257.72095,217.70355,171.30716,177.1098,204.8659,211.89644,222.6631,163.16785
219.82343,242.42209,268.7692,240.00124,186.66998,221.57634,212.73297,258.56277,203.56017,195.58153
237.78069,344.8137,306.3409,202.483,184.05052,178.03352,218.44994,171.07011,212.23422,167.60757
296.6295,234.71846,223.72937,249.45648,219.16829,204.04646,200.80573,222.51239,202.402,171.7132
223.86542,256.86472,297.40826,233.0418,188.4695,257.8958,209.53648,211.62796,197.51476,174.57428
343.05542,229.9163,279.44687,232.58698,252.88812,216.87738,211.25032,208.5134,181.76967,199.74603
254.32777,231.49564,361.86536,283.52972,229.42014,220.56764,158.44922,204.07358,190.79047,187.30646
281.6846,378.61273,280.39026,256.05774,212.87425,191.70912,202.42793,190.72029,206.59879,195.11926
278.0969,278.66647,204.3011,236.99237,209.57085,198.88318,230.41928,184.205,216.95941,171.37418
278.88818,247.31471,291.15924,206.71431,219.31499,181.14938,216.82002,246.34578,202.99435,182.87106
228.9317,230.97302,216.22122,264.33118,225.62297,224.35808,185.23318,204.82495,211.67229,186.03001
310.27103,238.73578,251.00043,222.01303,221.283,204.64264,196.58553,194.95737,186.5369,208.93973
367.94858,283.31683,305.51062,306.13852,208.7027,194.05084,188.54504,186.7837,187.9096,183.74646
201.13368,330.80573,236.20432,270.54007,221.68466,199.95128,204.26132,171.09294,178.513,205.31902
336.12473,223.0093,242.29544,246.87,218.61671,192.65678,191.16905,208.93051,212.11911,209.35704
252.21173,310.43027,261.02267,262.318,199.92479,201.83661,232.27069,183.62582,215.33958,184.18265
251.60214,263.9568,240.18799,200.10649,241.30344,179.40643,216.81122,210.26773,229.36261,172.5598
365.2083,375.37503,228.49841,268.22937,228.73251,205.08353,199.26878,194.06833,203.86862,161.54155
269.2291,298.65622,237.94563,268.848,200.4395,192.75488,179.63455,192.58778,205.20946,270.2822
334.035,267.58698,252.04562,242.47546,209.3496,169.72343,222.03879,190.19415,188.68304,212.45694
282.8877,372.79874,236.46106,261.32114,223.52309,211.80846,222.4713,175.13127,182.10759,179.29778
285.5431,216.35289,312.56784,297.53372,214.90816,219.167,189.30441,222.38948,197.92297,298.07727
196.69005,342.73465,272.53168,247.13417,230.97427,205.58885,188.41188,200.57693,197.2888,177.87773
219.54523,326.96115,248.02592,234.74484,207.38954,174.84694,184.87273,184.49615,180.2572,210.87387
236.9491,304.21497,238.50984,292.88382,186.28398,213.77927,189.6634,194.54506,229.87503,183.2408
316.4305,279.23444,236.41884,273.78604,234.16634,235.89633,190.5224,190.77713,196.84033,175.45862
243.57545,303.3285,300.158,243.57224,197.34427,192.37643,163.74849,209.76976,210.72519,200.67206
260.836,219.92633,312.00894,269.67163,230.81323,176.94292,187.90584,192.77188,179.93973,150.75894
301.41238,263.5826,186.27065,213.79938,217.14247,213.29831,182.74692,185.74709,193.18263,196.30765
269.29767,288.60645,280.75226,261.68808,263.3595,225.12694,211.43369,210.11482,187.07066,165.30421
286.05136,308.50934,300.70273,246.49602,198.75798,185.43275,238.87836,223.6649,198.86241,197.05846
228.57533,201.36844,296.34714,261.58044,204.08173,203.42517,186.26474,188.17564,208.26132,176.01332
278.39923,203.08414,229.7346,285.07632,195.9286,182.66359,191.40681,184.4948,233.09023,129.83862
292.18973,239.83777,304.79108,256.3119,214.4277,217.634,207.78879,196.29512,186.04318,198.15437
290.8162,359.51248,218.30544,235.67197,212.92656,209.83714,195.43109,195.99272,204.22841,239.84467
297.63486,275.6324,311.80856,230.62675,222.47632,179.44244,234.27307,211.2989,202.11055,143.5547
257.21844,261.66528,303.84363,229.8192,194.1479,224.02649,178.84824,186.93333,226.18224,164.7594
454.5418,263.7672,254.41061,231.78593,220.97966,193.16376,193.7625,203.08888,199.80763,193.48608
309.24277,290.18427,322.0086,208.76134,226.49889,195.33575,202.50935,208.05223,212.84726,196.45764
360.49988,299.917,284.7638,237.7167,235.22974,189.83269,197.3862,193.57237,198.71246,205.07883
216.01462,253.46196,217.47408,233.5327,200.71071,189.0066,205.12715,189.64163,196.54453,189.0579
243.80206,247.90582,288.64212,265.94653,247.4952,211.0192,184.82143,196.03993,182.42978,176.26645
262.54187,237.79321,248.94905,233.55757,214.19585,210.83643,197.7803,190.02249,203.40501,187.1726
327.14496,234.04765,328.9813,221.87376,175.9784,202.27773,192.13127,210.28502,192.60374,209.4276
286.92407,228.0299,275.54218,262.8237,210.56976,187.28961,200.05814,192.74344,203.69016,180.40599
260.8656,211.15298,223.49821,219.55156,194.758,188.04437,207.6663,229.20193,230.03337,206.23868
240.69148,249.55362,245.91264,222.26003,176.50566,214.72751,194.62668,179.02914,170.69077,205.51184
690.9895,204.7922,285.9426,277.14044,261.30878,252.63013,213.8558,200.15536,211.04044,196.79955
312.57648,370.57416,296.66034,249.23038,194.88126,207.31741,201.6976,202.62166,186.41385,201.42136
313.02728,329.85535,247.20099,228.02089,227.85756,202.74135,198.20786,175.15141,166.28424,155.60818
350.59766,249.2319,317.26257,205.62827,229.59274,196.462,206.10101,219.91154,189.07195,175.3826
249.13579,405.0693,275.67468,236.14317,209.91367,200.3822,214.95468,166.81027,200.63008,218.53656
370.99744,305.24567,275.3596,251.13036,233.92146,176.76129,169.12979,244.35683,186.73814,184.08098
227.62408,504.38174,305.5489,290.46216,236.65356,196.55095,190.59212,199.41093,200.8331,192.94629
248.43973,298.26956,248.32045,233.07144,232.21225,222.41492,208.75943,195.53494,204.44865,176.3712
222.34584,330.15057,343.76147,240.59749,227.43066,182.83861,204.95245,185.43321,157.20767,212.53217
294.7094,215.77261,273.49588,253.8521,348.52902,182.63092,160.39066,174.70016,182.23682,178.4364
387.25574,270.69583,246.1367,217.5068,207.44766,208.10744,189.95358,208.12639,194.12007,184.72258
238.66428,320.27408,265.46542,200.5243,225.7752,221.77892,192.11188,202.8593,210.84288,184.70001
402.14667,13.970152,302.71228,242.05057,208.26427,191.9055,234.94456,223.64275,2.0903363,155.94673
302.71692,336.587,246.79486,224.77379,184.5804,194.36314,212.8878,204.27924,205.15703,173.83371
227.1249,337.1749,284.96927,237.62157,232.8121,198.93576,217.42358,190.4183,212.92714,199.13472
227.58745,250.61336,356.85864,212.85208,227.278,200.83328,196.36758,204.62819,213.21819,199.9749
345.46988,255.01001,217.30945,230.01276,226.8975,209.31714,186.77725,202.53183,197.24788,191.28114
267.3265,221.63611,282.74698,239.9782,244.92738,202.03693,197.54602,227.32368,184.30112,186.9412
312.40292,284.0483,255.7312,282.69028,202.0637,247.23653,189.29288,211.5005,180.82907,204.98521
285.78232,231.21057,277.8463,247.24136,212.92555,158.15102,234.63351,194.78325,192.27983,167.73117
325.20346,313.74554,228.65805,236.06642,206.19456,199.89957,156.79944,179.27179,222.71046,202.84926
266.31525,350.96857,311.42725,250.68985,198.64886,209.16255,235.98439,223.76683,171.3079,150.6353
326.41425,248.5315,346.32852,251.80237,213.59906,192.31792,231.67567,195.6791,217.78465,183.54283
208.48709,313.69012,339.52307,241.87813,8.997991,204.8117,205.46121,214.772,195.36024,194.47609
301.38327,348.00543,269.71848,230.67642,218.38155,197.14076,216.6456,193.12659,208.68787,152.80644
384.19266,269.56564,213.29088,302.8185,221.14879,240.98659,190.96231,159.54591,209.22705,145.08824
219.7795,293.60452,225.35394,233.9766,272.4112,197.71059,1.2927046,194.68411,193.43924,213.26682
228.16975,263.36014,222.26541,302.92288,222.98506,236.16904,188.9043,185.43437,214.95294,202.04514
282.53928,248.91006,322.7892,231.60126,232.97023,227.76826,197.79666,216.73555,179.16438,210.24799
245.737,383.32394,265.62466,271.7828,206.0199,215.60376,209.08,209.66884,199.2039,166.89822
228.83752,431.45612,256.98392,251.42538,211.3856,176.43968,218.13287,190.61664,179.0939,194.62662
339.41028,281.46158,208.5798,175.2061,169.00249,218.51767,219.88525,173.72441,201.84946,224.72441
271.17142,252.58513,245.94713,259.44608,216.72675,255.57764,234.64232,184.64047,171.4984,207.05891
329.40173,283.09445,282.8342,202.2534,208.76807,209.165,218.83818,210.5273,200.96564,210.6449
255.71417,247.46977,256.27286,220.69969,219.83188,162.55612,205.00475,189.29567,203.20013,204.0721
230.08723,342.40378,292.60464,217.93102,208.06157,219.29672,188.61655,197.61736,190.86046,213.69122
262.25708,276.2413,297.6306,263.22552,224.36597,194.22752,213.26746,165.39075,197.24878,202.67653
251.74057,232.21721,203.63345,213.06133,214.1991,194.74835,320.4714,221.8734,159.75468,192.93367
228.88492,276.9645,233.89603,249.59631,203.53273,219.151,193.9084,218.78262,227.82933,208.13168
252.59358,246.81456,330.03333,251.8332,207.23036,235.05792,237.41405,187.40846,204.37936,168.5135
360.6125,261.71173,256.06943,239.3616,210.36586,186.0157,197.79799,224.29788,189.64516,232.06386
321.28214,276.95874,276.16672,233.39998,208.10718,190.63841,184.7558,207.9388,274.5677,187.79099
337.53488,327.44705,287.2443,246.60759,204.77711,204.3589,191.0444,186.7261,191.79843,181.97496
265.26773,283.51233,305.11874,264.29095,201.6007,214.32167,200.38834,210.75197,201.8884,211.46194
209.04097,231.87532,306.4917,202.9968,189.55035,196.7485,218.18936,237.9348,184.35257,240.23187
345.4369,264.50354,310.35022,245.20859,227.66684,350.1324,207.36482,196.48747,229.64249,203.70622
290.9183,422.6837,265.6139,246.31082,248.28662,230.9982,180.64816,219.72105,184.71764,186.14702
225.65894,331.2258,250.8267,233.83168,207.05438,203.83656,182.7637,187.61215,194.08817,184.43062
255.31784,214.4736,333.82428,206.2991,208.4509,210.87558,209.581,212.56087,190.38007,150.73505
299.84552,225.42302,211.13644,271.29276,205.13943,174.99939,193.1179,206.21059,197.15077,192.57542
192.23534,314.09567,256.95758,219.32909,165.59602,216.99866,167.21779,199.57645,201.54369,165.63846
285.42142,297.3865,260.94012,226.86682,214.68639,271.34073,190.63591,222.1488,187.70154,192.35294
274.06158,229.5728,313.66147,223.6343,209.26804,209.08478,190.34187,182.8611,176.89108,216.43062
302.62903,276.80066,293.22736,243.83276,255.51001,227.39069,207.68008,209.85602,189.53627,149.40614
200.38,324.73254,316.09564,268.62546,162.47136,193.23322,182.72458,209.35544,197.98192,156.81326
275.79056,279.46667,288.5342,185.67847,217.0912,223.99442,214.72696,173.97511,226.1955,277.5551
260.32065,216.79695,286.01996,251.04733,241.95181,210.49893,200.06258,186.41971,223.78297,198.10503
295.98364,330.23114,244.61351,241.76376,216.18195,195.73592,188.9471,216.14935,198.86731,136.18942
375.0593,257.97504,281.0711,223.46944,204.16531,208.06763,185.85867,197.27135,192.56439,204.17332
195.23778,234.02473,330.1956,297.94522,212.68965,215.99748,205.88213,197.03702,191.72072,181.07515
317.8291,314.0852,370.33795,250.1148,200.2209,214.79675,209.32288,208.18259,183.54274,198.01782
296.49774,359.4138,357.72073,276.43628,212.73509,201.38126,172.31662,201.84511,204.3938,206.8915
256.95718,356.21368,228.4967,221.42741,274.89417,219.54414,203.25677,192.2001,200.0353,159.67441
132.33716,314.85474,293.17557,278.83987,200.95195,194.73871,175.51843,183.29788,216.7136,223.04692
292.03577,220.4477,281.00934,292.28784,222.27744,191.96721,197.98885,218.04669,204.51495,223.9056
234.59996,297.40796,240.41338,261.1988,215.69469,201.23007,219.3466,170.61356,208.97105,175.19547
225.89496,312.39697,354.46497,219.35222,205.8212,209.06221,196.35757,214.51012,174.3568,183.67368
308.62247,275.2197,267.37985,237.87137,202.6633,212.75809,183.71924,195.28136,217.82483,176.29506
285.0894,217.84161,267.27396,235.91925,245.91467,216.84625,174.9546,195.61658,208.3563,168.03427
246.93063,276.14362,250.43947,218.40121,215.66551,196.33861,205.20177,188.149,187.932,175.67633
274.52023,337.6452,324.4624,217.22346,221.88998,202.74983,201.13257,193.29678,206.4309,216.16481
340.08344,268.93747,249.33862,227.37549,236.92116,199.08472,236.87236,193.31122,219.43951,190.39732
205.71893,230.10815,223.12463,238.62233,156.95021,206.88507,166.58762,196.61465,176.46634,205.68533
273.29007,203.39754,238.46559,203.23274,184.77255,214.22653,200.41534,195.11604,165.42464,179.12749
246.78749,276.2781,265.67416,264.24307,218.91907,188.97522,216.63226,196.929,200.35056,167.53723
301.6861,269.6362,277.98627,277.31158,254.96217,194.58705,181.39328,222.68723,191.44434,195.61763
368.4455,323.64154,325.90616,288.36316,216.34264,192.67395,221.2584,180.25092,168.14194,198.27277
308.60883,223.7891,282.87833,245.153,212.19688,243.31764,181.0822,209.66011,191.46803,198.21776
355.65714,286.78635,312.75977,229.73405,198.11739,188.28851,188.80313,190.50908,150.2882,191.7473
269.14536,305.27573,302.37674,251.26529,199.08919,180.90585,190.95848,221.52133,201.60559,180.32877
276.2993,236.65312,239.61311,225.40073,234.77298,179.51114,182.23325,205.46588,194.64267,183.04971
259.29333,274.9136,234.58954,234.28525,205.51141,197.77208,188.2449,219.64748,197.26775,198.85861
295.70074,372.74417,219.04858,231.22043,205.02841,203.74565,187.10097,229.98398,211.93837,160.18489
241.40106,326.96054,262.39978,291.4434,205.51207,206.16,207.92001,220.96167,221.8099,202.8694
299.15967,294.9524,273.45737,225.33824,213.02992,230.42505,213.05643,168.55666,185.56413,210.93484
256.6792,303.84055,240.70018,224.63992,233.65701,200.42152,218.56778,211.37047,189.81198,203.0218
355.49823,223.60551,285.24445,231.83783,208.09456,202.54881,183.67633,207.6348,210.34062,3.0538793
238.51949,228.70273,270.69818,248.73546,190.97986,204.84006,196.27348,204.35,229.37947,174.78069
307.30124,373.67593,394.35223,204.95213,227.83452,219.92813,221.21854,212.65494,206.27777,177.38835
238.4923,321.20428,216.40562,244.12898,219.60442,203.46446,190.62714,208.87978,192.893,203.70181
380.32156,281.70776,273.5141,288.2201,201.42952,218.4732,195.61778,213.85593,186.74915,229.51712
224.84605,269.23837,228.31033,260.41257,214.35683,190.4688,164.62048,200.09547,280.2229,193.88707
251.02888,294.07553,276.96738,302.4378,199.04678,227.24463,183.8219,183.44482,191.245,210.18301
356.91827,372.35245,219.36568,200.48062,200.22925,197.32137,222.98795,180.13739,193.04955,189.55257
226.81953,331.09814,286.05832,198.90813,206.70834,186.16724,197.91498,191.25636,188.74286,208.70401
221.30177,263.78625,277.97134,271.85095,203.1047,244.66719,178.96826,184.33553,182.97296,198.70029
364.63037,207.45135,247.63156,223.35439,212.48169,185.76129,203.29807,201.83577,184.07706,179.23795
282.48892,253.50584,362.43512,241.35954,213.395,205.77899,164.09209,206.85861,225.4917,170.77809
302.9156,354.7373,311.3386,196.95738,252.08414,193.10045,165.81047,202.15826,198.13536,194.2187
307.42407,225.16522,331.15265,261.78738,209.99507,204.75496,192.49068,189.9377,226.51582,163.29178
207.70312,335.49924,292.99094,251.82732,225.09787,174.96796,189.36143,211.22852,194.04527,175.1138
333.5428,299.36945,243.19698,233.36407,238.94075,210.77924,189.33562,190.3598,198.22818,189.63911
347.9005,267.66696,240.78409,244.50903,195.88747,202.93407,182.36754,185.18288,327.6792,199.4689
325.792,258.60605,274.48114,191.19695,217.63591,196.94432,208.29962,202.58263,200.38669,184.97005
294.263,268.69363,3.8925085,221.79495,223.67113,186.93742,188.0576,188.77956,184.91039,200.66354
251.78749,237.64693,311.54315,200.94182,213.31241,201.40349,198.26372,200.4793,164.31209,166.17899
356.6841,231.3469,267.25778,247.982,226.50963,216.81035,197.91779,212.30075,195.64922,173.38191
305.48767,267.41278,234.99965,255.07571,8.5363455,172.84529,167.22124,203.85477,222.1402,190.26007
240.3157,239.52318,260.0243,279.914,210.96033,198.41049,199.4655,195.19037,199.27377,171.48897
255.48221,221.68103,276.43445,239.99678,255.97311,198.69925,189.11006,192.87302,187.34235,191.939
315.97467,389.9396,242.65536,242.17892,194.29341,215.9539,217.29367,197.88928,200.1501,179.59012
403.32468,331.43234,291.05182,209.46768,202.29008,216.21895,207.52411,213.43524,195.30215,194.96361
273.65988,284.29956,281.90366,220.86476,228.39621,189.63174,227.12033,182.80464,176.82132,170.70045
317.7386,240.38065,243.79437,262.1112,194.26184,173.5893,233.15569,202.91171,217.38382,236.26912
335.34863,218.4509,233.07065,381.69568,196.25766,203.76924,197.8039,206.57472,198.37627,200.21217
361.76028,269.0178,274.6461,249.16394,239.68549,194.57272,203.04605,207.44786,170.48167,177.40787
252.6601,332.06863,223.61046,229.08678,204.55536,202.79137,192.95334,218.58269,230.17245,176.51729
272.79144,242.91107,218.05693,265.71625,213.36786,213.55038,231.66002,198.67204,197.30832,190.6502
239.2553,329.24854,315.77386,221.90265,225.56517,183.4301,192.00584,196.73018,207.93222,258.52417
325.3777,295.96136,260.89697,228.29453,191.63295,230.5341,205.11644,185.99303,195.31581,177.27856
215.75519,322.9657,236.41467,270.32806,225.10266,176.01343,177.48859,204.71677,204.20064,191.74118
214.0725,277.9896,296.38406,230.14061,204.10458,168.55125,166.11969,208.56064,187.04735,200.78952
211.09576,243.79617,220.18301,256.05377,216.71782,215.94402,206.12218,214.45668,222.62256,192.239
321.2824,259.2453,291.83746,207.63297,220.54549,216.37364,195.3493,178.9335,188.42406,183.9675
224.11319,289.41592,339.94778,286.26312,209.93588,219.609,157.90536,196.20383,198.86884,202.33876
295.42725,271.6696,348.45132,250.31363,217.98993,184.9086,218.06284,196.18564,195.18634,174.19533
277.92056,343.03354,302.73288,262.82376,192.8768,225.96355,194.29935,192.02385,197.28763,167.1196
373.18997,236.07158,219.92093,237.29549,217.74513,182.78282,142.11688,210.0701,188.89227,184.48518
343.45523,517.4955,283.5469,242.1997,223.0544,218.4092,201.61955,206.93031,218.18399,219.31056
265.53525,245.08913,279.94382,224.16006,291.7973,197.07303,205.59943,199.8801,198.00899,180.55038
286.9188,340.08533,321.15314,239.03754,203.9806,194.4637,179.50917,204.17238,207.66092,185.72505
355.17883,208.23119,226.77068,262.43588,187.3488,204.65744,192.14734,179.25409,235.15619,172.6094
298.07925,351.71167,216.7843,254.88182,205.51009,228.98253,195.67914,174.91939,162.43307,190.6822
230.15706,249.79636,242.86461,250.9222,196.41824,192.18008,217.49174,196.63582,200.66922,176.50473
237.2811,249.0384,229.23122,231.07658,265.50873,188.3259,185.13014,201.97505,166.14233,173.82559
358.32443,295.72375,235.5676,266.59164,199.8418,203.33524,180.04993,208.4041,209.4652,187.11781
386.13458,252.02654,282.2406,265.58392,209.35675,216.7576,195.26407,177.51042,218.44894,202.0582
325.30658,263.22504,359.28146,214.98541,190.42982,193.65326,209.91747,226.47154,200.63814,198.36423
